server_time,stimulus,user_id,test_id,stimulus_end,server_time_end,diff_seconds
2016-02-13 11:46:01.718,89285953da,1364,2747,89285953da_end,2016-02-13 11:46:16.117,14.399
2016-02-13 11:46:16.217,baseline_b60bf46da7,1364,2747,baseline_b60bf46da7_end,2016-02-13 11:46:19.191,2.974
2016-02-13 11:46:19.291,b60bf46da7,1364,2747,b60bf46da7_end,2016-02-13 11:46:44.782,25.491
2016-02-13 11:46:44.882,1a960b7bad,1364,2747,1a960b7bad_end,2016-02-13 11:47:03.870,18.988
2016-02-13 11:47:03.970,baseline_80e23cfaf6,1364,2747,baseline_80e23cfaf6_end,2016-02-13 11:47:06.953,2.983
2016-02-13 11:47:07.053,80e23cfaf6,1364,2747,80e23cfaf6_end,2016-02-13 11:47:27.515,20.462
2016-02-13 11:47:27.615,5259f9c4a2,1364,2747,5259f9c4a2_end,2016-02-13 11:47:40.964,13.349
2016-02-13 11:47:41.064,baseline_971e2d2b17,1364,2747,baseline_971e2d2b17_end,2016-02-13 11:47:44.034,2.97
2016-02-13 11:47:44.134,971e2d2b17,1364,2747,971e2d2b17_end,2016-02-13 11:48:14.614,30.48
2016-02-13 11:48:14.714,5f68b98ba5,1364,2747,5f68b98ba5_end,2016-02-13 11:48:30.746,16.032
2016-02-13 11:48:30.846,baseline_dd3727d59c,1364,2747,baseline_dd3727d59c_end,2016-02-13 11:48:33.855,3.009
2016-02-13 11:48:33.955,dd3727d59c,1364,2747,dd3727d59c_end,2016-02-13 11:49:04.430,30.475
2016-02-13 11:49:04.530,8448052cd8,1364,2747,8448052cd8_end,2016-02-13 11:49:21.418,16.888
2016-02-13 11:49:21.518,124e9b960e,1364,2747,124e9b960e_end,2016-02-13 11:50:00.535,39.017
2016-02-13 11:50:00.635,8b462d8f67,1364,2747,8b462d8f67_end,2016-02-13 11:50:54.066,53.431
2016-02-13 11:50:54.166,f739d5b822,1364,2747,f739d5b822_end,2016-02-13 11:53:32.927,158.761
2016-02-13 11:53:33.027,70fa67ed9c,1364,2747,70fa67ed9c_end,2016-02-13 11:55:08.407,95.38
2016-02-13 11:55:08.507,8c68540ba8,1364,2747,8c68540ba8_end,2016-02-13 11:55:39.915,31.408
2016-02-13 11:55:40.015,d100a21d44,1364,2747,d100a21d44_end,2016-02-13 11:57:06.200,86.185
2016-02-13 11:57:06.300,faa6ebaee4,1364,2747,faa6ebaee4_end,2016-02-13 11:57:19.946,13.646
2016-02-13 12:36:41.175,7e54c040c9,1366,2753,7e54c040c9_end,2016-02-13 12:38:00.274,79.099
2016-02-13 12:38:00.374,4c6bc3410e,1366,2753,4c6bc3410e_end,2016-02-13 12:38:15.538,15.164
2016-02-13 12:38:15.638,9244f6fac4,1366,2753,9244f6fac4_end,2016-02-13 12:38:30.282,14.644
2016-02-13 12:38:30.382,3de29d2b0c,1366,2753,3de29d2b0c_end,2016-02-13 12:38:50.472,20.09
2016-02-13 12:38:50.572,63f3e762b2,1366,2753,63f3e762b2_end,2016-02-13 12:38:59.207,8.635
2016-02-13 12:38:59.307,a3fcbe55cc,1366,2753,a3fcbe55cc_end,2016-02-13 12:39:06.653,7.346
2016-02-13 12:39:06.753,baseline_c3c7193209,1366,2753,baseline_c3c7193209_end,2016-02-13 12:39:35.342,28.589
2016-02-13 12:39:35.442,baseline_a734855777,1366,2753,baseline_a734855777_end,2016-02-13 12:40:35.427,59.985
2016-02-13 12:40:35.527,baseline_fab46b9478,1366,2753,baseline_fab46b9478_end,2016-02-13 12:40:59.667,24.14
2016-02-13 12:40:59.767,baseline_8633072397,1366,2753,baseline_8633072397_end,2016-02-13 12:41:29.745,29.978
2016-02-13 12:41:29.845,6d8b592ec2,1366,2753,6d8b592ec2_end,2016-02-13 12:41:32.811,2.966
2016-02-13 12:41:32.911,ab0bbc1dd1,1366,2753,ab0bbc1dd1_end,2016-02-13 12:41:55.975,23.064
2016-02-13 12:41:56.075,1a52569c96,1366,2753,1a52569c96_end,2016-02-13 12:42:26.103,30.028
2016-02-13 12:42:26.203,dcea3afdd4,1366,2753,dcea3afdd4_end,2016-02-13 12:42:38.668,12.465
2016-02-13 12:42:38.768,74d44bc770,1366,2753,74d44bc770_end,2016-02-13 12:43:36.528,57.76
2016-02-13 12:43:36.628,41b75436d1,1366,2753,41b75436d1_end,2016-02-13 12:43:59.855,23.227
2016-02-13 12:43:59.955,baseline_caffb3f317,1366,2753,baseline_caffb3f317_end,2016-02-13 12:44:02.912,2.957
2016-02-13 12:44:03.012,98aedfc49c,1366,2753,98aedfc49c_end,2016-02-13 12:44:33.540,30.528
2016-02-13 12:44:33.640,8636c37b38,1366,2753,8636c37b38_end,2016-02-13 12:45:56.832,83.192
2016-02-13 12:45:56.932,baseline_1e1bd4a159,1366,2753,baseline_1e1bd4a159_end,2016-02-13 12:45:59.896,2.964
2016-02-13 12:45:59.996,f6c5ad0caf,1366,2753,f6c5ad0caf_end,2016-02-13 12:46:02.996,3.0
2016-02-13 12:46:03.096,1ec5817b07,1366,2753,1ec5817b07_end,2016-02-13 12:46:06.076,2.98
2016-02-13 12:46:06.176,5c8b469c9d,1366,2753,5c8b469c9d_end,2016-02-13 12:46:09.143,2.967
2016-02-13 12:46:09.243,d549c487a8,1366,2753,d549c487a8_end,2016-02-13 12:46:12.201,2.958
2016-02-13 12:46:12.301,ebd9ecf361,1366,2753,ebd9ecf361_end,2016-02-13 12:46:15.261,2.96
2016-02-13 12:46:15.361,7916cf1a35,1366,2753,7916cf1a35_end,2016-02-13 12:46:18.324,2.963
2016-02-13 12:46:18.424,c59d326b74,1366,2753,c59d326b74_end,2016-02-13 12:46:21.389,2.965
2016-02-13 12:46:21.489,7ce8413cb7,1366,2753,7ce8413cb7_end,2016-02-13 12:46:24.450,2.961
2016-02-13 12:46:24.550,a3d3c5eb09,1366,2753,a3d3c5eb09_end,2016-02-13 12:46:27.511,2.961
2016-02-13 12:46:27.611,21998cfcf6,1366,2753,21998cfcf6_end,2016-02-13 12:46:30.572,2.961
2016-02-13 12:46:30.672,1b014b9af7,1366,2753,1b014b9af7_end,2016-02-13 12:47:44.071,73.399
2016-02-13 12:47:44.171,baseline_9c09ac9ccc,1366,2753,baseline_9c09ac9ccc_end,2016-02-13 12:47:47.186,3.015
2016-02-13 12:47:47.286,b99e43e937,1366,2753,b99e43e937_end,2016-02-13 12:47:50.248,2.962
2016-02-13 12:47:50.348,d7e494d6c0,1366,2753,d7e494d6c0_end,2016-02-13 12:47:53.309,2.961
2016-02-13 12:47:53.409,9cdb48e4c8,1366,2753,9cdb48e4c8_end,2016-02-13 12:47:56.371,2.962
2016-02-13 12:47:56.471,29e6b76e2c,1366,2753,29e6b76e2c_end,2016-02-13 12:47:59.435,2.964
2016-02-13 12:47:59.535,24c87bf23a,1366,2753,24c87bf23a_end,2016-02-13 12:48:02.494,2.959
2016-02-13 12:48:02.594,1687e01848,1366,2753,1687e01848_end,2016-02-13 12:48:05.554,2.96
2016-02-13 12:48:05.654,b21153b4f8,1366,2753,b21153b4f8_end,2016-02-13 12:48:08.614,2.96
2016-02-13 12:48:08.714,8a078dfd38,1366,2753,8a078dfd38_end,2016-02-13 12:48:11.672,2.958
2016-02-13 12:48:11.772,b9ef8156dd,1366,2753,b9ef8156dd_end,2016-02-13 12:48:14.740,2.968
2016-02-13 12:48:14.840,d69dcb2ea0,1366,2753,d69dcb2ea0_end,2016-02-13 12:48:17.799,2.959
2016-02-13 12:48:17.899,8b41ba384c,1366,2753,8b41ba384c_end,2016-02-13 12:49:02.060,44.161
2016-02-13 12:49:02.160,baseline_50da899b0a,1366,2753,baseline_50da899b0a_end,2016-02-13 12:49:05.156,2.996
2016-02-13 12:49:05.256,50da899b0a,1366,2753,50da899b0a_end,2016-02-13 12:49:35.597,30.341
2016-02-13 12:49:35.697,0800754f0c,1366,2753,0800754f0c_end,2016-02-13 12:50:14.527,38.83
2016-02-13 12:50:14.627,baseline_fac39e60d8,1366,2753,baseline_fac39e60d8_end,2016-02-13 12:50:17.593,2.966
2016-02-13 12:50:17.693,f37114ffd1,1366,2753,f37114ffd1_end,2016-02-13 12:50:20.707,3.014
2016-02-13 12:50:20.807,e45e03521f,1366,2753,e45e03521f_end,2016-02-13 12:50:23.769,2.962
2016-02-13 12:50:23.869,6fe3b580cc,1366,2753,6fe3b580cc_end,2016-02-13 12:50:26.830,2.961
2016-02-13 12:50:26.930,ae1b3a8406,1366,2753,ae1b3a8406_end,2016-02-13 12:50:29.891,2.961
2016-02-13 12:50:29.991,920f412a5a,1366,2753,920f412a5a_end,2016-02-13 12:50:32.951,2.96
2016-02-13 12:50:33.051,2039309390,1366,2753,2039309390_end,2016-02-13 12:50:36.014,2.963
2016-02-13 12:50:36.114,3285bf6e1c,1366,2753,3285bf6e1c_end,2016-02-13 12:50:39.074,2.96
2016-02-13 12:50:39.174,a533ab5d44,1366,2753,a533ab5d44_end,2016-02-13 12:50:42.137,2.963
2016-02-13 12:50:42.237,d6223bdf39,1366,2753,d6223bdf39_end,2016-02-13 12:50:45.205,2.968
2016-02-13 12:50:45.305,c860adb9f6,1366,2753,c860adb9f6_end,2016-02-13 12:50:48.275,2.97
2016-02-13 12:50:48.375,9528deebca,1366,2753,9528deebca_end,2016-02-13 12:51:22.862,34.487
2016-02-13 12:51:22.962,baseline_d6df6bc4aa,1366,2753,baseline_d6df6bc4aa_end,2016-02-13 12:51:25.925,2.963
2016-02-13 12:51:26.025,0a34a34776,1366,2753,0a34a34776_end,2016-02-13 12:51:28.989,2.964
2016-02-13 12:51:29.089,ee8cb05186,1366,2753,ee8cb05186_end,2016-02-13 12:51:32.123,3.034
2016-02-13 12:51:32.223,f35568779a,1366,2753,f35568779a_end,2016-02-13 12:51:35.195,2.972
2016-02-13 12:51:35.295,f290e80bed,1366,2753,f290e80bed_end,2016-02-13 12:51:38.260,2.965
2016-02-13 12:51:38.360,7d1fa0b609,1366,2753,7d1fa0b609_end,2016-02-13 12:51:41.339,2.979
2016-02-13 12:51:41.439,912ebc6535,1366,2753,912ebc6535_end,2016-02-13 12:51:44.400,2.961
2016-02-13 12:51:44.500,450cc2a15f,1366,2753,450cc2a15f_end,2016-02-13 12:51:47.460,2.96
2016-02-13 12:51:47.560,1ba26f5cc1,1366,2753,1ba26f5cc1_end,2016-02-13 12:51:50.520,2.96
2016-02-13 12:51:50.620,41d985a6c2,1366,2753,41d985a6c2_end,2016-02-13 12:51:53.581,2.961
2016-02-13 12:51:53.681,e88c5a0c57,1366,2753,e88c5a0c57_end,2016-02-13 12:51:56.695,3.014
2016-02-13 12:51:56.795,ae43b07857,1366,2753,ae43b07857_end,2016-02-13 12:52:42.265,45.47
2016-02-13 12:52:42.365,fe0ef71976,1366,2753,fe0ef71976_end,2016-02-13 12:53:10.008,27.643
2016-02-13 12:53:10.108,f7b44043a5,1366,2753,f7b44043a5_end,2016-02-13 12:54:37.722,87.614
2016-02-13 12:54:37.822,baseline_0290407779,1366,2753,baseline_0290407779_end,2016-02-13 12:54:40.793,2.971
2016-02-13 12:54:40.893,0290407779,1366,2753,0290407779_end,2016-02-13 12:55:11.360,30.467
2016-02-13 12:55:11.460,2cce389771,1366,2753,2cce389771_end,2016-02-13 12:56:16.251,64.791
2016-02-13 12:56:16.351,baseline_595353669e,1366,2753,baseline_595353669e_end,2016-02-13 12:56:19.321,2.97
2016-02-13 12:56:19.421,595353669e,1366,2753,595353669e_end,2016-02-13 12:56:49.921,30.5
2016-02-13 12:56:50.021,ea731be1f6,1366,2753,ea731be1f6_end,2016-02-13 12:57:59.968,69.947
2016-02-13 12:58:00.068,baseline_39e67e794e,1366,2753,baseline_39e67e794e_end,2016-02-13 12:58:03.039,2.971
2016-02-13 12:58:03.139,39e67e794e,1366,2753,39e67e794e_end,2016-02-13 12:58:43.606,40.467
2016-02-13 12:58:43.706,a36f581eeb,1366,2753,a36f581eeb_end,2016-02-13 12:59:26.884,43.178
2016-02-13 12:59:26.984,baseline_eb169774a7,1366,2753,baseline_eb169774a7_end,2016-02-13 12:59:29.954,2.97
2016-02-13 12:59:30.054,eb169774a7,1366,2753,eb169774a7_end,2016-02-13 13:00:00.520,30.466
2016-02-13 13:00:00.620,0ef3d4b2de,1366,2753,0ef3d4b2de_end,2016-02-13 13:00:34.916,34.296
2016-02-13 13:00:35.016,baseline_9c15579864,1366,2753,baseline_9c15579864_end,2016-02-13 13:00:38.059,3.043
2016-02-13 13:00:38.159,9c15579864,1366,2753,9c15579864_end,2016-02-13 13:01:38.575,60.416
2016-02-13 13:01:38.675,c6fab2666b,1366,2753,c6fab2666b_end,2016-02-13 13:02:10.088,31.413
2016-02-13 13:02:10.188,baseline_1d454ac0d1,1366,2753,baseline_1d454ac0d1_end,2016-02-13 13:02:13.292,3.104
2016-02-13 13:02:13.392,1d454ac0d1,1366,2753,1d454ac0d1_end,2016-02-13 13:02:33.841,20.449
2016-02-13 13:02:33.941,bc859a3dc6,1366,2753,bc859a3dc6_end,2016-02-13 13:03:04.969,31.028
2016-02-13 13:03:05.069,baseline_127211c9e9,1366,2753,baseline_127211c9e9_end,2016-02-13 13:03:08.045,2.976
2016-02-13 13:03:08.145,127211c9e9,1366,2753,127211c9e9_end,2016-02-13 13:03:28.637,20.492
2016-02-13 13:03:28.737,7e53e83dac,1366,2753,7e53e83dac_end,2016-02-13 13:03:57.669,28.932
2016-02-13 13:03:57.769,baseline_c0b9823c2c,1366,2753,baseline_c0b9823c2c_end,2016-02-13 13:04:00.747,2.978
2016-02-13 13:04:00.847,c0b9823c2c,1366,2753,c0b9823c2c_end,2016-02-13 13:04:36.352,35.505
2016-02-13 13:04:36.452,1e40b494ef,1366,2753,1e40b494ef_end,2016-02-13 13:05:05.601,29.149
2016-02-13 13:05:05.701,baseline_931c4e2552,1366,2753,baseline_931c4e2552_end,2016-02-13 13:05:08.727,3.026
2016-02-13 13:05:08.827,931c4e2552,1366,2753,931c4e2552_end,2016-02-13 13:05:29.322,20.495
2016-02-13 13:05:29.422,e57fcb1d9c,1366,2753,e57fcb1d9c_end,2016-02-13 13:06:00.242,30.82
2016-02-13 13:06:00.342,baseline_c9531205f9,1366,2753,baseline_c9531205f9_end,2016-02-13 13:06:03.353,3.011
2016-02-13 13:06:03.453,c9531205f9,1366,2753,c9531205f9_end,2016-02-13 13:06:33.928,30.475
2016-02-13 13:06:34.028,38bb31ac7e,1366,2753,38bb31ac7e_end,2016-02-13 13:06:58.210,24.182
2016-02-13 13:06:58.310,baseline_0382c3c48e,1366,2753,baseline_0382c3c48e_end,2016-02-13 13:07:01.279,2.969
2016-02-13 13:07:01.379,0382c3c48e,1366,2753,0382c3c48e_end,2016-02-13 13:07:21.840,20.461
2016-02-13 13:07:21.940,5e09950752,1366,2753,5e09950752_end,2016-02-13 13:07:51.208,29.268
2016-02-13 13:07:51.308,baseline_7b5ec780fd,1366,2753,baseline_7b5ec780fd_end,2016-02-13 13:07:54.280,2.972
2016-02-13 13:07:54.380,7b5ec780fd,1366,2753,7b5ec780fd_end,2016-02-13 13:08:14.952,20.572
2016-02-13 13:08:15.052,7833f8b688,1366,2753,7833f8b688_end,2016-02-13 13:08:38.354,23.302
2016-02-13 13:08:38.454,baseline_a51ce0b180,1366,2753,baseline_a51ce0b180_end,2016-02-13 13:08:41.424,2.97
2016-02-13 13:08:41.524,a51ce0b180,1366,2753,a51ce0b180_end,2016-02-13 13:09:21.976,40.452
2016-02-13 13:09:22.076,40c97e52dc,1366,2753,40c97e52dc_end,2016-02-13 13:09:58.360,36.284
2016-02-13 13:09:58.460,baseline_7af49f29bc,1366,2753,baseline_7af49f29bc_end,2016-02-13 13:10:01.455,2.995
2016-02-13 13:10:01.555,7af49f29bc,1366,2753,7af49f29bc_end,2016-02-13 13:10:26.980,25.425
2016-02-13 13:10:27.080,f6c1e28d7e,1366,2753,f6c1e28d7e_end,2016-02-13 13:10:50.056,22.976
2016-02-13 13:10:50.156,baseline_43c3c45683,1366,2753,baseline_43c3c45683_end,2016-02-13 13:10:53.132,2.976
2016-02-13 13:10:53.232,43c3c45683,1366,2753,43c3c45683_end,2016-02-13 13:11:23.816,30.584
2016-02-13 13:11:23.916,3c6098b4a1,1366,2753,3c6098b4a1_end,2016-02-13 13:11:43.324,19.408
2016-02-13 13:11:43.424,baseline_655ef447ca,1366,2753,baseline_655ef447ca_end,2016-02-13 13:11:46.395,2.971
2016-02-13 13:11:46.495,655ef447ca,1366,2753,655ef447ca_end,2016-02-13 13:12:17.037,30.542
2016-02-13 13:12:17.137,370e494d8b,1366,2753,370e494d8b_end,2016-02-13 13:12:34.974,17.837
2016-02-13 13:12:35.074,baseline_97f359e0a5,1366,2753,baseline_97f359e0a5_end,2016-02-13 13:12:38.051,2.977
2016-02-13 13:12:38.151,97f359e0a5,1366,2753,97f359e0a5_end,2016-02-13 13:13:13.639,35.488
2016-02-13 13:13:13.739,86fbc23203,1366,2753,86fbc23203_end,2016-02-13 13:13:33.715,19.976
2016-02-13 13:13:33.815,baseline_707943485d,1366,2753,baseline_707943485d_end,2016-02-13 13:13:36.800,2.985
2016-02-13 13:13:36.900,707943485d,1366,2753,707943485d_end,2016-02-13 13:13:57.373,20.473
2016-02-13 13:13:57.473,77f3c0b5bf,1366,2753,77f3c0b5bf_end,2016-02-13 13:14:18.466,20.993
2016-02-13 13:14:18.566,baseline_d9c98a63c7,1366,2753,baseline_d9c98a63c7_end,2016-02-13 13:14:21.548,2.982
2016-02-13 13:14:21.648,d9c98a63c7,1366,2753,d9c98a63c7_end,2016-02-13 13:14:52.099,30.451
2016-02-13 13:14:52.199,68bb2a9acf,1366,2753,68bb2a9acf_end,2016-02-13 13:15:13.419,21.22
2016-02-13 13:15:13.519,baseline_82b8a1e47e,1366,2753,baseline_82b8a1e47e_end,2016-02-13 13:15:16.498,2.979
2016-02-13 13:15:16.598,82b8a1e47e,1366,2753,82b8a1e47e_end,2016-02-13 13:15:47.124,30.526
2016-02-13 13:15:47.224,d4f7d2e773,1366,2753,d4f7d2e773_end,2016-02-13 13:16:01.545,14.321
2016-02-13 13:16:01.645,6a9521be99,1366,2753,6a9521be99_end,2016-02-13 13:16:16.795,15.15
2016-02-13 13:16:16.895,82a5db5efc,1366,2753,82a5db5efc_end,2016-02-13 13:16:24.208,7.313
2016-02-13 13:16:24.308,a8bffe109a,1366,2753,a8bffe109a_end,2016-02-13 13:17:22.016,57.708
2016-02-13 13:17:22.116,15a7f625d6,1366,2753,15a7f625d6_end,2016-02-13 13:17:27.205,5.089
2016-02-13 13:17:27.305,5f55739172,1366,2753,5f55739172_end,2016-02-13 13:17:37.971,10.666
2016-02-13 13:17:38.071,baseline_707783e27d,1366,2753,baseline_707783e27d_end,2016-02-13 13:17:41.086,3.015
2016-02-13 13:17:41.186,707783e27d,1366,2753,707783e27d_end,2016-02-13 13:18:01.645,20.459
2016-02-13 13:18:01.745,4d4c537e8c,1366,2753,4d4c537e8c_end,2016-02-13 13:18:18.283,16.538
2016-02-13 13:18:18.383,baseline_4f4f8b6183,1366,2753,baseline_4f4f8b6183_end,2016-02-13 13:18:21.354,2.971
2016-02-13 13:18:21.454,4f4f8b6183,1366,2753,4f4f8b6183_end,2016-02-13 13:18:51.928,30.474
2016-02-13 13:18:52.028,eb1984dc92,1366,2753,eb1984dc92_end,2016-02-13 13:19:19.048,27.02
2016-02-13 13:19:19.148,baseline_fa0b0ceb86,1366,2753,baseline_fa0b0ceb86_end,2016-02-13 13:19:22.121,2.973
2016-02-13 13:19:22.221,fa0b0ceb86,1366,2753,fa0b0ceb86_end,2016-02-13 13:19:37.708,15.487
2016-02-13 13:19:37.808,288fa83cd7,1366,2753,288fa83cd7_end,2016-02-13 13:19:53.744,15.936
2016-02-13 13:19:53.844,baseline_0de7b112ca,1366,2753,baseline_0de7b112ca_end,2016-02-13 13:19:56.820,2.976
2016-02-13 13:19:56.920,0de7b112ca,1366,2753,0de7b112ca_end,2016-02-13 13:20:27.439,30.519
2016-02-13 13:20:27.539,614b26c387,1366,2753,614b26c387_end,2016-02-13 13:20:44.308,16.769
2016-02-13 13:20:44.408,baseline_0c30f0fa1c,1366,2753,baseline_0c30f0fa1c_end,2016-02-13 13:20:47.384,2.976
2016-02-13 13:20:47.484,0c30f0fa1c,1366,2753,0c30f0fa1c_end,2016-02-13 13:21:17.969,30.485
2016-02-13 13:21:18.069,30ea149df9,1366,2753,30ea149df9_end,2016-02-13 13:21:31.493,13.424
2016-02-13 13:21:31.593,baseline_2741c294fb,1366,2753,baseline_2741c294fb_end,2016-02-13 13:21:34.566,2.973
2016-02-13 13:21:34.666,2741c294fb,1366,2753,2741c294fb_end,2016-02-13 13:22:05.126,30.46
2016-02-13 13:22:05.226,a0d187e000,1366,2753,a0d187e000_end,2016-02-13 13:22:21.210,15.984
2016-02-13 13:22:21.310,baseline_f0a4ff9701,1366,2753,baseline_f0a4ff9701_end,2016-02-13 13:22:24.279,2.969
2016-02-13 13:22:24.379,f0a4ff9701,1366,2753,f0a4ff9701_end,2016-02-13 13:22:49.853,25.474
2016-02-13 13:22:49.953,287df895d5,1366,2753,287df895d5_end,2016-02-13 13:23:09.392,19.439
2016-02-13 13:23:09.492,baseline_b7a9ae39d9,1366,2753,baseline_b7a9ae39d9_end,2016-02-13 13:23:12.465,2.973
2016-02-13 13:23:12.565,b7a9ae39d9,1366,2753,b7a9ae39d9_end,2016-02-13 13:23:43.028,30.463
2016-02-13 13:23:43.128,0b6be048a1,1366,2753,0b6be048a1_end,2016-02-13 13:23:57.710,14.582
2016-02-13 13:23:57.810,baseline_d0c7d476da,1366,2753,baseline_d0c7d476da_end,2016-02-13 13:24:00.848,3.038
2016-02-13 13:24:00.948,d0c7d476da,1366,2753,d0c7d476da_end,2016-02-13 13:24:31.422,30.474
2016-02-13 13:24:31.522,ba5d65df7e,1366,2753,ba5d65df7e_end,2016-02-13 13:24:59.368,27.846
2016-02-13 13:24:59.468,baseline_67182e2755,1366,2753,baseline_67182e2755_end,2016-02-13 13:25:02.440,2.972
2016-02-13 13:25:02.540,67182e2755,1366,2753,67182e2755_end,2016-02-13 13:25:33.019,30.479
2016-02-13 13:25:33.119,a85529978a,1366,2753,a85529978a_end,2016-02-13 13:25:58.259,25.14
2016-02-13 13:25:58.359,baseline_4625e19e52,1366,2753,baseline_4625e19e52_end,2016-02-13 13:26:01.339,2.98
2016-02-13 13:26:01.439,4625e19e52,1366,2753,4625e19e52_end,2016-02-13 13:26:46.917,45.478
2016-02-13 13:26:47.017,6f0839a53d,1366,2753,6f0839a53d_end,2016-02-13 13:27:02.995,15.978
2016-02-13 13:27:03.095,baseline_93405d5435,1366,2753,baseline_93405d5435_end,2016-02-13 13:27:06.069,2.974
2016-02-13 13:27:06.169,93405d5435,1366,2753,93405d5435_end,2016-02-13 13:27:36.638,30.469
2016-02-13 13:27:36.738,ee0a8eae9e,1366,2753,ee0a8eae9e_end,2016-02-13 13:28:06.219,29.481
2016-02-13 13:28:06.319,baseline_26d3c6c356,1366,2753,baseline_26d3c6c356_end,2016-02-13 13:28:09.368,3.049
2016-02-13 13:28:09.468,26d3c6c356,1366,2753,26d3c6c356_end,2016-02-13 13:28:39.975,30.507
2016-02-13 13:28:40.075,92d7338a9f,1366,2753,92d7338a9f_end,2016-02-13 13:29:04.965,24.89
2016-02-13 13:29:05.065,baseline_ea4ee3146c,1366,2753,baseline_ea4ee3146c_end,2016-02-13 13:29:08.045,2.98
2016-02-13 13:29:08.145,ea4ee3146c,1366,2753,ea4ee3146c_end,2016-02-13 13:29:38.615,30.47
2016-02-13 13:29:38.715,ae7c54ea84,1366,2753,ae7c54ea84_end,2016-02-13 13:29:55.617,16.902
2016-02-13 13:29:55.717,baseline_677deb97c4,1366,2753,baseline_677deb97c4_end,2016-02-13 13:29:58.689,2.972
2016-02-13 13:29:58.789,677deb97c4,1366,2753,677deb97c4_end,2016-02-13 13:30:14.293,15.504
2016-02-13 13:30:14.393,7902febdab,1366,2753,7902febdab_end,2016-02-13 13:30:31.054,16.661
2016-02-13 13:30:31.154,baseline_476dbdc2d4,1366,2753,baseline_476dbdc2d4_end,2016-02-13 13:30:34.128,2.974
2016-02-13 13:30:34.228,476dbdc2d4,1366,2753,476dbdc2d4_end,2016-02-13 13:31:04.761,30.533
2016-02-13 13:31:04.861,89285953da,1366,2753,89285953da_end,2016-02-13 13:31:24.761,19.9
2016-02-13 13:31:24.861,baseline_724da51f30,1366,2753,baseline_724da51f30_end,2016-02-13 13:31:27.839,2.978
2016-02-13 13:31:27.939,724da51f30,1366,2753,724da51f30_end,2016-02-13 13:32:03.495,35.556
2016-02-13 13:32:03.595,1a960b7bad,1366,2753,1a960b7bad_end,2016-02-13 13:32:21.671,18.076
2016-02-13 13:32:21.771,baseline_e6f9d21647,1366,2753,baseline_e6f9d21647_end,2016-02-13 13:32:24.746,2.975
2016-02-13 13:32:24.846,e6f9d21647,1366,2753,e6f9d21647_end,2016-02-13 13:32:55.309,30.463
2016-02-13 13:32:55.409,5259f9c4a2,1366,2753,5259f9c4a2_end,2016-02-13 13:33:11.525,16.116
2016-02-13 13:33:11.625,baseline_b48a17e304,1366,2753,baseline_b48a17e304_end,2016-02-13 13:33:14.602,2.977
2016-02-13 13:33:14.702,b48a17e304,1366,2753,b48a17e304_end,2016-02-13 13:33:40.211,25.509
2016-02-13 13:33:40.311,5f68b98ba5,1366,2753,5f68b98ba5_end,2016-02-13 13:33:54.080,13.769
2016-02-13 13:33:54.180,baseline_6f31d99cc7,1366,2753,baseline_6f31d99cc7_end,2016-02-13 13:33:57.158,2.978
2016-02-13 13:33:57.258,6f31d99cc7,1366,2753,6f31d99cc7_end,2016-02-13 13:34:27.752,30.494
2016-02-13 13:34:27.852,8448052cd8,1366,2753,8448052cd8_end,2016-02-13 13:34:44.188,16.336
2016-02-13 13:34:44.288,124e9b960e,1366,2753,124e9b960e_end,2016-02-13 13:35:54.355,70.067
2016-02-13 13:35:54.455,8b462d8f67,1366,2753,8b462d8f67_end,2016-02-13 13:36:55.868,61.413
2016-02-13 13:36:55.968,f739d5b822,1366,2753,f739d5b822_end,2016-02-13 13:39:22.095,146.127
2016-02-13 13:39:22.195,70fa67ed9c,1366,2753,70fa67ed9c_end,2016-02-13 13:40:40.462,78.267
2016-02-13 13:40:40.562,8c68540ba8,1366,2753,8c68540ba8_end,2016-02-13 13:41:02.917,22.355
2016-02-13 13:41:03.017,d100a21d44,1366,2753,d100a21d44_end,2016-02-13 13:42:03.933,60.916
2016-02-13 13:42:04.033,faa6ebaee4,1366,2753,faa6ebaee4_end,2016-02-13 13:42:07.452,3.419
2016-02-13 13:38:56.636,7e54c040c9,1372,2757,7e54c040c9_end,2016-02-13 13:39:14.889,18.253
2016-02-13 13:39:14.989,4c6bc3410e,1372,2757,4c6bc3410e_end,2016-02-13 13:39:32.249,17.26
2016-02-13 13:39:32.349,9244f6fac4,1372,2757,9244f6fac4_end,2016-02-13 13:39:44.911,12.562
2016-02-13 13:39:45.011,3de29d2b0c,1372,2757,3de29d2b0c_end,2016-02-13 13:39:51.834,6.823
2016-02-13 13:39:51.934,63f3e762b2,1372,2757,63f3e762b2_end,2016-02-13 13:40:08.547,16.613
2016-02-13 13:40:08.647,a3fcbe55cc,1372,2757,a3fcbe55cc_end,2016-02-13 13:40:16.361,7.714
2016-02-13 13:40:16.461,baseline_c3c7193209,1372,2757,baseline_c3c7193209_end,2016-02-13 13:40:28.211,11.75
2016-02-13 13:40:28.311,baseline_a734855777,1372,2757,baseline_a734855777_end,2016-02-13 13:41:28.291,59.98
2016-02-13 13:41:28.391,baseline_fab46b9478,1372,2757,baseline_fab46b9478_end,2016-02-13 13:41:46.415,18.024
2016-02-13 13:41:46.515,baseline_8633072397,1372,2757,baseline_8633072397_end,2016-02-13 13:42:16.499,29.984
